"bookingid","userid","roomid","checkindate","paytype","numberofbooking"
2,1,1,"2024-02-12","Cash",2
1001,1001,1001,"2024-02-01","Credit Card",1
1002,1002,1002,"2024-02-02","Cash",2
1003,1003,1003,"2024-02-03","Credit Card",1
1004,1004,1004,"2024-02-04","Credit Card",3
1005,1005,1005,"2024-02-05","Cash",2
1006,1006,1006,"2024-02-06","Credit Card",1
1007,1007,1007,"2024-02-07","Credit Card",2
1008,1008,1008,"2024-02-08","Cash",1
1009,1009,1009,"2024-02-09","Credit Card",2
1010,1010,1010,"2024-02-10","Credit Card",1
1011,1011,1011,"2024-02-11","Cash",3
1012,1012,1012,"2024-02-12","Credit Card",2
1013,1013,1013,"2024-02-13","Credit Card",1
1014,1014,1014,"2024-02-14","Cash",2
1015,1015,1015,"2024-02-15","Credit Card",1
1016,1016,1016,"2024-02-16","Credit Card",2
1017,1017,1017,"2024-02-17","Cash",1
1018,1018,1018,"2024-02-18","Credit Card",2
1019,1019,1019,"2024-02-19","Credit Card",1
1020,1020,1020,"2024-02-20","Cash",2
1021,1021,1021,"2024-02-21","Credit Card",1
1022,1022,1022,"2024-02-22","Credit Card",2
1023,1023,1023,"2024-02-23","Cash",1
1024,1001,1001,"2024-02-24","Credit Card",1
1025,1002,1002,"2024-02-25","Cash",2
1026,1003,1003,"2024-02-26","Credit Card",1
1027,1004,1004,"2024-02-27","Credit Card",3
1028,1005,1005,"2024-02-28","Cash",2
1029,1006,1006,"2024-02-29","Credit Card",1
1030,1007,1007,"2024-03-01","Credit Card",2
1031,1008,1008,"2024-03-02","Cash",1
1032,1009,1009,"2024-03-03","Credit Card",2
1033,1010,1010,"2024-03-04","Credit Card",1
1034,1011,1011,"2024-03-05","Cash",3
1035,1012,1012,"2024-03-06","Credit Card",2
1036,1013,1013,"2024-03-07","Credit Card",1
1037,1014,1014,"2024-03-08","Cash",2
1038,1015,1015,"2024-03-09","Credit Card",1
1039,1016,1016,"2024-03-10","Credit Card",2
1040,1017,1017,"2024-03-11","Cash",1
1041,1018,1018,"2024-03-12","Credit Card",2
1042,1019,1019,"2024-03-13","Credit Card",1
1043,1020,1020,"2024-03-14","Cash",2
1044,1021,1021,"2024-03-15","Credit Card",1
1045,1022,1022,"2024-03-16","Credit Card",2
1046,1023,1023,"2024-03-17","Cash",1
1047,1001,1001,"2024-03-18","Credit Card",1
1048,1002,1002,"2024-03-19","Cash",2
1049,1003,1003,"2024-03-20","Credit Card",1
1050,1004,1004,"2024-03-21","Credit Card",3
